Plot,TreeID,Tag,Species,X,Y,DBH_89,DBH_04,DBH_18,Dia_89_04,Dia_04_18,Dia_dif,NDI_89_live,NDI_89_consp,NDI_89_mort,NDI_89_propconsp,NDI_89_propmort,NDI_04_live,NDI_04_consp,NDI_04_mort,NDI_04_propconsp,NDI_04_propmort,Slope,TPI
D2,FRD2000101468,1499,PICO,426215.14,4416714.168,22.7,23.6,NA,0.06,NA,NA,1.302573876,1.302573876,0.095534995,1,0.073343245,NA,NA,NA,NA,NA,22.50292969,0.260833837
D2,FRD2000101470,1501,PICO,426217.155,4416713.898,26.4,26.2,NA,-0.013333333,NA,NA,1.341362777,1.341362777,0.11451153,1,0.085369545,NA,NA,NA,NA,NA,18.3401165,0.317383583
D2,FRD2000101471,1502,PICO,426217.974,4416713.449,16.4,16.5,19.7,0.006666667,0.228571429,0.221904762,1.414671863,1.414671863,0.091771757,1,0.064871409,1.435603362,1.435603362,1.205577112,1,0.839770332,18.3401165,0.317383583
D2,FRD2000101472,1503,PICO,426219.019,4416709.582,18.8,19.6,NA,0.053333333,NA,NA,1.086477672,1.086477672,0.041399159,1,0.038104013,NA,NA,NA,NA,NA,18.98666573,0.345110872
D2,FRD2000101473,1504,PICO,426221.221,4416703.437,21.5,22.9,NA,0.093333333,NA,NA,1.14392651,1.14392651,0.025471203,1,0.022266468,NA,NA,NA,NA,NA,19.10364342,0.129605555
D2,FRD2000101474,1505,PICO,426222.538,4416701.87,11.8,11.7,NA,-0.006666667,NA,NA,1.318914897,1.318914897,0.025940789,1,0.019668281,NA,NA,NA,NA,NA,18.37124062,0.23307266
D2,FRD2000101475,1506,PICO,426222.561,4416699.827,19.7,19.8,NA,0.006666667,NA,NA,1.304194508,1.304194508,0,1,0,NA,NA,NA,NA,NA,22.90092087,0.192332752
D2,FRD2000101476,1507,PICO,426222.939,4416700.797,12.9,13,14.3,0.006666667,0.092857143,0.086190476,1.386586377,1.386586377,0.024534082,1,0.017693872,1.495379642,1.495379642,1.226520078,1,0.820206484,20.83492279,0.235039648
D2,FRD2000101478,1509,PICO,426224.456,4416704.447,14,14.2,16.1,0.013333333,0.135714286,0.122380952,1.008724626,1.008724626,0.040819256,1,0.040466203,1.105428762,1.105428762,0.835443676,1,0.755764373,19.95718193,-0.038026635
D2,FRD2000101480,1511,PICO,426222.536,4416711.666,42.8,44.5,NA,0.113333333,NA,NA,0.995806929,0.995806929,0.109842263,1,0.110304779,NA,NA,NA,NA,NA,18.33691025,0.350083793
D2,FRD2000101481,1512,PICO,426227.884,4416713.269,26,27.9,NA,0.126666667,NA,NA,1.284508272,1.284508272,0.228755963,1,0.178088354,NA,NA,NA,NA,NA,11.06059933,0.11308871
D2,FRD2000101484,1515,PICO,426230.82,4416706.487,30.9,31.2,NA,0.02,NA,NA,1.310411292,1.310411292,0.121475675,1,0.092700419,NA,NA,NA,NA,NA,22.67988777,0.066280714
D2,FRD2000101485,1516,PICO,426230.327,4416705.44,18.7,19.3,NA,0.04,NA,NA,1.46051489,1.46051489,0.169072112,1,0.115761991,NA,NA,NA,NA,NA,21.84269333,0.004490801
D2,FRD2000101486,1517,PICO,426230.691,4416704.006,18.5,18.8,NA,0.02,NA,NA,1.466764937,1.466764937,0.141770508,1,0.096655234,NA,NA,NA,NA,NA,19.52861786,-0.004093399
D2,FRD2000101487,1518,PICO,426228.152,4416701.788,26.5,26.9,NA,0.026666667,NA,NA,1.099104139,1.099104139,0.113578729,1,0.10333755,NA,NA,NA,NA,NA,19.85479927,0.138131993
D2,FRD2000101488,1519,PICO,426230.978,4416703.143,22.8,22.9,NA,0.006666667,NA,NA,1.341150043,1.341150043,0.14134065,1,0.105387649,NA,NA,NA,NA,NA,18.97640228,0.075126768
D2,FRD2000101490,1521,PICO,426234.182,4416701.279,16.4,20.3,NA,0.26,NA,NA,1.370929225,1.370929225,0.227303726,1,0.16580267,NA,NA,NA,NA,NA,23.21557236,-0.007096251
D2,FRD2000101491,1522,PICO,426234.906,4416701.749,14.2,14.5,NA,0.02,NA,NA,1.447568039,1.447568039,0.218010114,1,0.150604399,NA,NA,NA,NA,NA,23.21557236,-0.007096251
D2,FRD2000101492,1523,PICO,426234.888,4416704.884,11.2,11.4,13.7,0.013333333,0.164285714,0.150952381,1.550266094,1.550266094,0.131906136,1,0.085086126,1.525442331,1.525442331,1.278357192,1,0.838023939,19.50246048,0.131713482
D2,FRD2000101493,1524,PICO,426233.542,4416705.87,21.2,22.1,NA,0.06,NA,NA,1.47380873,1.47380873,0.137917474,1,0.093578951,NA,NA,NA,NA,NA,19.83945656,0.146560621
D2,FRD2000101494,1525,PICO,426232.578,4416707.857,14.2,14.7,16.4,0.033333333,0.121428571,0.088095238,1.342411384,1.342411384,0.138620259,1,0.10326213,1.299216402,1.299216402,1.038931473,1,0.799660065,20.07107353,0.227242551
D2,FRD2000101495,1526,PICO,426230.306,4416712.534,19.5,20.6,NA,0.073333333,NA,NA,1.427870995,1.427870995,0.183795813,1,0.128720181,NA,NA,NA,NA,NA,18.72341156,-0.016864187
D2,FRD2000101496,1527,PICO,426232.357,4416712.749,22,23.1,NA,0.073333333,NA,NA,1.401806488,1.401806488,0.188340949,1,0.134355883,NA,NA,NA,NA,NA,19.57005501,0.147343873
D2,FRD2000101500,1531,PICO,426236.436,4416713.581,21.5,22.4,NA,0.06,NA,NA,1.510818722,1.510818722,0.139627163,1,0.09241821,NA,NA,NA,NA,NA,20.6938324,0.221427845
D2,FRD2000101501,1532,PICO,426238.148,4416710.211,14.5,15.7,18,0.08,0.164285714,0.084285714,1.633760044,1.633760044,0.082170895,1,0.050295571,1.683800361,1.683800361,1.370035664,1,0.81365683,21.30464935,-0.045645055
D2,FRD2000101502,1533,PICO,426235.709,4416707.452,20,20.8,NA,0.053333333,NA,NA,1.545088936,1.545088936,0.084660877,1,0.05479353,NA,NA,NA,NA,NA,18.86457825,0.040297066
D2,FRD2000101503,1534,PICO,426236.256,4416706.3,20.6,20.6,NA,0,NA,NA,1.593724022,1.593724022,0.100433431,1,0.063018082,NA,NA,NA,NA,NA,19.49813271,-0.026555106
D2,FRD2000101504,1535,PICO,426237.467,4416703.916,15.2,15.5,16.5,0.02,0.071428571,0.051428571,1.504015679,1.504015679,0.174674376,1,0.116138667,1.496421059,1.496421059,1.291115818,1,0.862802492,20.61054611,0.126923859
D2,FRD2000101507,1538,PICO,426238.725,4416705.147,24.7,25.1,NA,0.026666667,NA,NA,1.569590823,1.569590823,0.14305846,1,0.091143792,NA,NA,NA,NA,NA,19.90182114,0.027239778
D2,FRD2000101508,1539,PICO,426240.063,4416707.29,26.3,27.2,NA,0.06,NA,NA,1.639953373,1.639953373,0.058631072,1,0.03575167,NA,NA,NA,NA,NA,21.19112396,0.132847927
D2,FRD2000101509,1540,PICO,426239.891,4416709.535,16.5,17.3,19.2,0.053333333,0.135714286,0.082380952,1.667333396,1.667333396,0.057227656,1,0.034322863,1.737852681,1.737852681,1.448125723,1,0.833284512,20.86452675,0.100770006
D2,FRD2000101510,1541,PICO,426239.384,4416710.704,20,20.6,NA,0.04,NA,NA,1.57055366,1.57055366,0.058199115,1,0.037056432,NA,NA,NA,NA,NA,21.85695267,0.085013308
D2,FRD2000101512,1543,PICO,426237.596,4416713.826,21,22.4,NA,0.093333333,NA,NA,1.530103485,1.530103485,0.108158644,1,0.070687143,NA,NA,NA,NA,NA,20.77129173,0.251261522
D2,FRD2000101513,1544,PICO,426238.952,4416716.961,17.1,17.5,18.2,0.026666667,0.05,0.023333333,1.269481731,1.269481731,0.158378677,1,0.124758532,1.196453653,1.196453653,1.034834311,1,0.864918009,15.39008045,0.277001799
D2,FRD2000101514,1545,PICO,426239.597,4416715.246,21,21.1,NA,0.006666667,NA,NA,1.395145055,1.395145055,0.068620947,1,0.049185529,NA,NA,NA,NA,NA,17.83811569,0.230792217
D2,FRD2000101566,1597,PICO,426238.176,4416688.301,27,29.6,NA,0.173333333,NA,NA,0.966573395,0.966573395,0.389589742,1,0.403062762,NA,NA,NA,NA,NA,22.84045029,0.041748047
D2,FRD2000101568,1599,PICO,426237.503,4416700.893,28.1,28.7,NA,0.04,NA,NA,1.344166593,1.344166593,0.23746442,1,0.176662939,NA,NA,NA,NA,NA,24.69303322,0.051195596
D2,FRD2000101569,1600,PICO,426235.735,4416700.216,22.7,23.4,NA,0.046666667,NA,NA,1.263395515,1.263395515,0.273360662,1,0.216369821,NA,NA,NA,NA,NA,23.66819,-0.149471824
D2,FRD2000101573,1604,PICO,426231.005,4416687.179,19.3,20.1,NA,0.053333333,NA,NA,0.842076493,0.842076493,0.34090612,1,0.404839849,NA,NA,NA,NA,NA,21.29270554,0.073671166
D2,FRD2000101574,1605,PICO,426231.573,4416688.33,17,16.5,NA,-0.033333333,NA,NA,0.916101963,0.916101963,0.398236754,1,0.434707893,NA,NA,NA,NA,NA,22.48649025,0.08511728
D2,FRD2000101579,1610,PICO,426226.353,4416697.233,17.4,18,20.7,0.04,0.192857143,0.152857143,1.06480798,1.06480798,0.110400782,1,0.1036814,1.020061028,1.020061028,0.866739969,1,0.84969423,21.07440567,-0.016643151
D2,FRD2000101581,1612,PICO,426227.95,4416693.665,22.6,23.4,NA,0.053333333,NA,NA,0.893809107,0.893809107,0.219162104,1,0.245200124,NA,NA,NA,NA,NA,20.74547005,0.067054724
D2,FRD2000101582,1613,PICO,426223.565,4416688.445,17.4,18.5,NA,0.073333333,NA,NA,0.794193013,0.794193013,0.09026076,1,0.113650912,NA,NA,NA,NA,NA,21.75661087,0.048635585
D2,FRD2000101584,1615,PICO,426222.575,4416690.722,11.4,11.2,NA,-0.013333333,NA,NA,1.471632179,1.471632179,0.054833199,1,0.037260125,NA,NA,NA,NA,NA,21.52182579,0.155757098
D2,FRD2000101585,1616,PICO,426222.583,4416691.056,26,25.7,NA,-0.02,NA,NA,1.166493855,1.166493855,0.054354076,1,0.04659611,NA,NA,NA,NA,NA,21.01067924,0.118576868
D2,FRD2000101586,1617,PICO,426223.851,4416692.897,26.5,27.4,NA,0.06,NA,NA,0.991108035,0.991108035,0.058310675,1,0.058833823,NA,NA,NA,NA,NA,19.39492035,0.180428394
D2,FRD2000101587,1618,PICO,426224.014,4416695.309,23.8,25.1,NA,0.086666667,NA,NA,1.121975688,1.121975688,0.056869675,1,0.050687083,NA,NA,NA,NA,NA,20.01834297,-0.064118106
D2,FRD2000101588,1619,PICO,426223.207,4416698.288,27.9,28.2,NA,0.02,NA,NA,1.16559361,1.16559361,0.046043593,1,0.039502269,NA,NA,NA,NA,NA,23.57536507,0.048405307
D2,FRD2000101590,1621,PICO,426224.824,4416698.632,11.6,12.4,NA,0.053333333,NA,NA,1.277071427,1.277071427,0.075049527,1,0.058766898,NA,NA,NA,NA,NA,22.88689232,0.091402553
D2,FRD2000101591,1622,PICO,426222.944,4416695.286,16,17.3,NA,0.086666667,NA,NA,1.202771259,1.202771259,0.050299541,1,0.041819706,NA,NA,NA,NA,NA,18.38716125,-0.067211837
D2,FRD2000101593,1624,PICO,426217.418,4416692.674,25.5,26.4,NA,0.06,NA,NA,1.001330542,1.001330542,0.022908361,1,0.022877921,NA,NA,NA,NA,NA,20.8300705,0.172628986
D2,FRD2000101594,1625,PICO,426219.695,4416696.687,18,19.3,NA,0.086666667,NA,NA,1.153416675,1.153416675,0.013716314,1,0.011891898,NA,NA,NA,NA,NA,20.00785637,0.038881512
D2,FRD2000101595,1626,PICO,426216.547,4416696.917,14.8,16.3,NA,0.1,NA,NA,1.381683675,1.381683675,0.017961574,1,0.012999773,NA,NA,NA,NA,NA,20.58312988,0.160090786
D2,FRD2000101596,1627,PICO,426212.868,4416698.171,12.5,12.4,NA,-0.006666667,NA,NA,1.290278237,1.290278237,0.018900561,1,0.014648439,NA,NA,NA,NA,NA,19.21712494,0.08941092
D2,FRD2000101597,1628,PICO,426212.6,4416696.166,16.9,17.3,NA,0.026666667,NA,NA,1.381962504,1.381962504,0.026948513,1,0.019500177,NA,NA,NA,NA,NA,18.97958755,0.170823732
D2,FRD2000101598,1629,PICO,426212.322,4416695.005,27,27.2,NA,0.013333333,NA,NA,1.353402231,1.353402231,0.035910039,1,0.026533161,NA,NA,NA,NA,NA,18.0283699,0.218582875
D2,FRD2000101599,1630,PICO,426212.002,4416693.898,14.9,15.7,NA,0.053333333,NA,NA,1.459992631,1.459992631,0.052447862,1,0.035923374,NA,NA,NA,NA,NA,19.26686668,0.281403262
D2,FRD2000101600,1631,PICO,426212.007,4416692.775,24.5,25.4,NA,0.06,NA,NA,1.397524447,1.397524447,0.096983575,1,0.069396693,NA,NA,NA,NA,NA,20.54905891,0.246434161
D2,FRD2000101601,1632,PICO,426212.489,4416691.053,16.8,17.3,NA,0.033333333,NA,NA,1.282751279,1.282751279,0.190576707,1,0.148568713,NA,NA,NA,NA,NA,20.623703,0.210493118
D2,FRD2000101603,1634,PICO,426210.391,4416692.093,14.1,14.2,15,0.006666667,0.057142857,0.05047619,1.350076202,1.350076202,0.075306086,1,0.055779137,1.508076783,1.508076783,0.935757188,1,0.620497045,23.36508751,0.219320688
D2,FRD2000101604,1635,PICO,426213.907,4416686.387,23.9,24.6,NA,0.046666667,NA,NA,1.163952833,1.163952833,0.073487769,1,0.063136381,NA,NA,NA,NA,NA,23.65880585,0.213160181
D2,FRD2000101605,1636,PICO,426210.249,4416687.44,20.9,21.8,25.1,0.06,0.235714286,0.175714286,1.100154849,1.100154849,0.063166079,1,0.057415626,1.204250051,1.204250051,0.854448194,1,0.709527223,26.55597115,0.153377304
D2,FRD2000101607,1638,PICO,426205.4,4416688.063,24.6,25.4,25.6,0.053333333,0.014285714,-0.039047619,0.990071875,0.990071875,0.017314735,1,0.017488362,1.221793181,1.221793181,0.735182975,1,0.601724569,29.07315063,0.268689465
D2,FRD2000101608,1639,PICO,426205.772,4416689.467,18.3,19.3,NA,0.066666667,NA,NA,1.003772111,1.003772111,0.019672245,1,0.019598318,NA,NA,NA,NA,NA,24.97092438,0.363341322
D2,FRD2000101610,1641,PICO,426207.69,4416695.91,19.2,19.6,NA,0.026666667,NA,NA,1.193426794,1.193426794,0.020740056,1,0.017378574,NA,NA,NA,NA,NA,17.6060009,0.203460019
D2,FRD2000101611,1642,PICO,426210.394,4416696.242,13.1,13.2,14.2,0.006666667,0.071428571,0.064761905,1.270997511,1.270997511,0.025424422,1,0.020003518,1.465524866,1.465524866,0.902746277,1,0.615988372,18.19099236,0.111338907
D2,FRD2000101612,1643,PICO,426210.304,4416698.278,18.3,18.5,21.6,0.013333333,0.221428571,0.208095238,1.258503293,1.258503293,0.018238325,1,0.014492076,1.446622437,1.446622437,0.948583116,1,0.655722662,17.06864929,-0.052413218
D2,FRD2000101614,1645,PICO,426206.371,4416700.298,24,24.4,NA,0.026666667,NA,NA,1.180866729,1.180866729,0,1,0,NA,NA,NA,NA,NA,11.63386345,0.141440599
D2,FRD2000101615,1646,PICO,426207.09,4416698.267,22.1,22.6,NA,0.033333333,NA,NA,1.203360668,1.203360668,0.015286724,1,0.01270336,NA,NA,NA,NA,NA,18.7777977,-0.050765847
D2,FRD2000101617,1648,PICO,426201.393,4416689.587,13.9,15.2,16.5,0.086666667,0.092857143,0.006190476,0.887955864,0.887955864,0.148450074,1,0.167181816,1.039280944,1.039280944,0.415147527,1,0.399456498,22.12865067,0.348541934
D2,FRD2000101618,1649,PICO,426199.166,4416689.308,19.9,21.3,NA,0.093333333,NA,NA,1.702933256,1.702933256,0.187055178,1,0.10984293,NA,NA,NA,NA,NA,20.36437035,0.319774158
D2,FRD2000101619,1650,PICO,426196.918,4416687.33,13.7,15.2,17.8,0.1,0.185714286,0.085714286,1.051330707,1.051330707,0.262605754,1,0.249784156,1.027924715,1.027924715,0.520976849,1,0.506823934,25.58901215,0.427415529
D2,FRD2000101621,1652,PICO,426200.358,4416697.759,15,15.2,17.9,0.013333333,0.192857143,0.17952381,1.103582435,1.103582435,0.054956412,1,0.049798194,1.245751316,1.245751316,0.881823434,1,0.707864743,20.60344887,0.28240832
D2,FRD2000101622,1653,PICO,426204.832,4416701.728,12.3,12.7,14.4,0.026666667,0.121428571,0.094761905,1.154160104,1.154160104,0,1,0,1.358014494,1.358014494,0.932132165,1,0.686393385,11.68002415,0.314723451
D2,FRD2000101623,1654,PICO,426200.338,4416699.735,38.6,38.9,NA,0.02,NA,NA,1.28004797,1.28004797,0.02769028,1,0.021632221,NA,NA,NA,NA,NA,19.40449524,0.359488984
D2,FRD2000101624,1655,PICO,426199.937,4416700.155,31.1,31.8,NA,0.046666667,NA,NA,1.374679216,1.374679216,0.029984122,1,0.021811722,NA,NA,NA,NA,NA,20.12046814,0.223208455
D2,FRD2000101625,1656,PICO,426197.558,4416699.115,23.2,23.6,NA,0.026666667,NA,NA,1.096432815,1.096432815,0.106994203,1,0.097583912,NA,NA,NA,NA,NA,20.87943649,0.175551742
D2,FRD2000101626,1657,PICO,426196.193,4416697.322,21.7,22.6,NA,0.06,NA,NA,1.058758202,1.058758202,0.118172341,1,0.111614097,NA,NA,NA,NA,NA,20.43084335,0.154311508
D2,FRD2000101627,1658,PICO,426196.59,4416694.383,18.7,18.8,NA,0.006666667,NA,NA,0.991195307,0.991195307,0.124423588,1,0.125528831,NA,NA,NA,NA,NA,20.13763237,0.214463291
D2,FRD2000101628,1659,PICO,426194.256,4416694.08,19.9,19.8,NA,-0.006666667,NA,NA,1.260090548,1.260090548,0.167990166,1,0.133315948,NA,NA,NA,NA,NA,19.25190544,0.246584342
D2,FRD2000101629,1660,PICO,426193.368,4416694.584,23.9,24.1,NA,0.013333333,NA,NA,1.211483717,1.211483717,0.156326942,1,0.129037593,NA,NA,NA,NA,NA,19.78069305,0.353504843
D2,FRD2000101631,1662,PICO,426192.694,4416688.396,22.6,23.9,NA,0.086666667,NA,NA,1.251408566,1.251408566,0.336520172,1,0.268913112,NA,NA,NA,NA,NA,20.83917046,0.723501885
D2,FRD2000101633,1664,PICO,426190.577,4416688.358,20,20.8,NA,0.053333333,NA,NA,1.221521706,1.221521706,0.273221743,1,0.223673261,NA,NA,NA,NA,NA,25.59542274,0.672052907
D2,FRD2000101634,1665,PICO,426188.942,4416687.916,17.7,17.5,NA,-0.013333333,NA,NA,1.067021784,1.067021784,0.190594621,1,0.17862299,NA,NA,NA,NA,NA,29.35327148,0.348312426
D2,FRD2000101636,1667,PICO,426192.108,4416690.315,10.2,10.2,10.1,0,-0.007142857,-0.007142857,1.429000069,1.429000069,0.371168911,1,0.259740303,1.25983286,1.25983286,0.884760188,1,0.702283784,19.41518021,0.458175707
D2,FRD2000101637,1668,PICO,426191.174,4416691.078,19.2,21.6,NA,0.16,NA,NA,1.279892485,1.279892485,0.304681237,1,0.238052212,NA,NA,NA,NA,NA,20.56259727,0.432502434
D2,FRD2000101639,1670,PICO,426191.311,4416694.07,28.3,28.7,NA,0.026666667,NA,NA,1.021962069,1.021962069,0.157714197,1,0.154324903,NA,NA,NA,NA,NA,23.06447792,0.389021528
D2,FRD2000101640,1671,PICO,426188.937,4416697.391,29.7,30.5,NA,0.053333333,NA,NA,0.784678122,0.784678122,0.11155221,1,0.142163018,NA,NA,NA,NA,NA,28.19279289,-0.012027584
D2,FRD2000101641,1672,PICO,426186.613,4416697.126,12,11.7,NA,-0.02,NA,NA,0.754002996,0.754002996,0.095120045,1,0.126153405,NA,NA,NA,NA,NA,24.04397774,-0.345810177
D2,FRD2000101642,1673,PICO,426188.866,4416692.558,20,20.6,21.8,0.04,0.085714286,0.045714286,0.88768477,0.88768477,0.107261975,1,0.120833407,0.918797062,0.918797062,0.711559826,1,0.774447216,29.28645706,0.193935454
D2,FRD2000101645,1676,PICO,426183.456,4416696.972,26.4,28.4,NA,0.133333333,NA,NA,0.380139463,0.380139463,0,1,0,NA,NA,NA,NA,NA,21.65058327,-0.275989809
D2,FRD2000101648,1679,PICO,426179.654,4416692.093,16.1,18.5,NA,0.16,NA,NA,0.45552474,0.45552474,0.056641319,1,0.124343014,NA,NA,NA,NA,NA,24.08662033,-0.058920298
D2,FRD2000101649,1680,PICO,426181.634,4416690.98,18.8,20.6,NA,0.12,NA,NA,0.536971219,0.536971219,0.058184799,1,0.108357389,NA,NA,NA,NA,NA,22.26581001,-0.150691757
D2,FRD2000101653,1684,PICO,426175.322,4416698.353,21.3,23.1,25.1,0.12,0.142857143,0.022857143,0.376390861,0.376390861,0.144853609,1,0.384848902,0.315655844,0.315655844,0.196575502,1,0.622752615,31.78872681,0.489033696
D2,FRD2000101658,1689,PICO,426170.909,4416691.744,27.6,29.5,NA,0.126666667,NA,NA,0.645214881,0.645214881,0.191873791,1,0.297379675,NA,NA,NA,NA,NA,19.50122452,-0.37109375
D2,FRD2000101659,1690,PICO,426174.366,4416690.425,28.3,29,NA,0.046666667,NA,NA,0.587732975,0.587732975,0.17286122,1,0.294115232,NA,NA,NA,NA,NA,23.96546936,-0.032448368
D2,FRD2000101660,1691,PICO,426172.263,4416685.959,18.8,20.1,NA,0.086666667,NA,NA,0.879588357,0.866429811,0.356026041,0.985040109,0.404764386,NA,NA,NA,NA,NA,23.78567505,-0.04456221
D2,FRD2000101661,1692,PICO,426169.259,4416688.818,30.5,30.2,NA,-0.02,NA,NA,0.801047017,0.801047017,0.364683952,1,0.45525911,NA,NA,NA,NA,NA,20.45314789,-0.074802531
D2,FRD2000101665,1696,PICO,426167.903,4416695.909,15.1,16.8,20.2,0.113333333,0.242857143,0.12952381,0.874744097,0.874744097,0.50417359,1,0.576366953,0.486564487,0.486564487,0.296275522,1,0.608913165,19.40767479,-0.076219625
D2,FRD2000101669,1700,PICO,426166.083,4416698.364,14.9,17.5,22.4,0.173333333,0.35,0.176666667,0.700389189,0.700389189,0.282387397,1,0.403186401,0.517045449,0.517045449,0.281691737,1,0.544810399,20.41690254,0.205029605
D2,FRD2000101674,1705,PICO,426162.716,4416690.89,27.8,27.4,NA,-0.026666667,NA,NA,1.01980955,1.01980955,0.414784039,1,0.406726961,NA,NA,NA,NA,NA,23.74897003,0.189088069
D2,FRD2000101679,1710,PICO,426159.667,4416694.68,12.5,13.7,NA,0.08,NA,NA,1.738158029,1.738158029,0.74728519,1,0.429929372,NA,NA,NA,NA,NA,22.69907188,0.332582684
D2,FRD2000101680,1711,PICO,426160.512,4416694.671,24.1,25.4,NA,0.086666667,NA,NA,1.266787038,1.266787038,0.470359793,1,0.371301394,NA,NA,NA,NA,NA,22.65265083,0.304862326
D2,FRD2000101681,1712,PICO,426160.191,4416692.822,17.3,18.8,NA,0.1,NA,NA,1.51647257,1.51647257,0.527793275,1,0.348040106,NA,NA,NA,NA,NA,24.86278152,0.091569678
D2,FRD2000101682,1713,PICO,426160.251,4416691.895,24.6,24.9,NA,0.02,NA,NA,1.460319402,1.460319402,0.628459564,1,0.430357607,NA,NA,NA,NA,NA,25.8825264,0.064769661
D2,FRD2000101686,1717,PICO,426155.979,4416687.034,22.1,22.1,NA,0,NA,NA,1.292147895,1.292147895,0.418782342,1,0.32409784,NA,NA,NA,NA,NA,18.0169754,-0.047304749
D2,FRD2000101688,1719,PICO,426157.475,4416693.844,18.4,18.5,20.1,0.006666667,0.114285714,0.107619048,1.439521056,1.439521056,0.465535116,1,0.323395836,1.042497171,1.042497171,0.955138343,1,0.916202336,27.62297249,0.158417229
D2,FRD2000101689,1720,PICO,426156.805,4416694.475,33,35.1,NA,0.14,NA,NA,1.145605611,1.145605611,0.372830825,1,0.325444308,NA,NA,NA,NA,NA,27.69972801,0.156186077
D2,FRD2000101692,1723,PICO,426150.891,4416696.088,27.8,28.7,NA,0.06,NA,NA,0.723170387,0.723170387,0.274679553,1,0.379826881,NA,NA,NA,NA,NA,22.51115417,-0.035535939
D2,FRD2000101693,1724,PICO,426153.909,4416693.015,19.8,20.6,NA,0.053333333,NA,NA,1.183411398,1.183411398,0.310556784,1,0.26242504,NA,NA,NA,NA,NA,24.27542496,-0.157774916
D2,FRD2000101694,1725,PICO,426154.457,4416692.119,24.7,25.1,NA,0.026666667,NA,NA,1.176195133,1.176195133,0.317586497,1,0.270011743,NA,NA,NA,NA,NA,23.70711327,-0.077317102
D2,FRD2000101696,1727,PICO,426150.873,4416691.678,18.4,19.1,NA,0.046666667,NA,NA,1.174652259,1.174652259,0.356812987,1,0.303760525,NA,NA,NA,NA,NA,22.8873024,0.273938104
D2,FRD2000101697,1728,PICO,426150.19,4416689.87,21.6,22.4,NA,0.053333333,NA,NA,1.154729064,1.154729064,0.395549104,1,0.34254711,NA,NA,NA,NA,NA,23.64124489,0.019140009
D2,FRD2000101700,1731,PICO,426148.598,4416688.183,21.4,22.4,23.7,0.066666667,0.092857143,0.026190476,1.105571102,1.105571102,0.276680387,1,0.250260147,0.943930213,0.943930213,0.71806917,1,0.760722731,23.2168808,0.03872363
D2,FRD2000101706,1737,PICO,426142.176,4416688.553,12.6,13.6,16.3,0.066666667,0.192857143,0.126190476,0.902413428,0.902413428,0.304896479,1,0.337867843,0.696813002,0.681781539,0.394848494,0.978428269,0.566649149,22.31539154,0.041374519
D2,FRD2000101707,1738,PICO,426142.693,4416690.294,17.7,18.8,19.9,0.073333333,0.078571429,0.005238095,0.893852327,0.893852327,0.330123798,1,0.369327,0.63060094,0.621372218,0.359990558,0.985365194,0.570869048,21.82731628,0.036195966
D2,FRD2000101708,1739,PICO,426138.4,4416689.074,14.5,15.2,16.5,0.046666667,0.092857143,0.046190476,0.858531542,0.836283258,0.348702824,0.974085653,0.406161926,0.630148127,0.584368213,0.300870976,0.927350551,0.477460716,22.77638054,-0.071718041
D2,FRD2000101709,1740,PICO,426139.463,4416690.492,14.4,16,NA,0.106666667,NA,NA,0.968572909,0.952606878,0.415586459,0.983515922,0.429070909,NA,NA,NA,NA,NA,22.7432251,-0.02150671
D2,FRD2000101712,1743,PICO,426140.463,4416696.55,22.8,23.1,NA,0.02,NA,NA,1.259917153,1.227440272,0.561133556,0.974223003,0.445373376,NA,NA,NA,NA,NA,22.66779327,0.160984172
D2,FRD2000101713,1744,PICO,426140.438,4416699.15,16.3,17.5,NA,0.08,NA,NA,1.17099651,1.124865057,0.304153494,0.960604961,0.259739026,NA,NA,NA,NA,NA,21.22722626,0.092079524
D2,FRD2000101714,1745,PICO,426137.067,4416700.672,29.9,32,NA,0.14,NA,NA,1.450409385,1.177610261,0.182515814,0.811915775,0.125837447,NA,NA,NA,NA,NA,22.5951252,-7.89E-04
D2,FRD2000101715,1746,ABLA,426137.154,4416700.114,15.8,17.5,22.8,0.113333333,0.378571429,0.265238095,1.656731271,0,0.222398152,0,0.134239122,1.516503254,0.012791598,1.142535582,0.00843493,0.753401339,22.5951252,-7.89E-04
D2,FRD2000101718,1749,PICO,426137.242,4416695.439,21.3,23.9,NA,0.173333333,NA,NA,1.274331979,1.240554026,0.374632313,0.9734936,0.293983294,NA,NA,NA,NA,NA,21.98996544,-0.03549204
